schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,wheel,schedule_type,trial
0.75,224,0.20017873100983022,0.0015686889998960396,0.8839285714285714,0.8823093620102791,0.06879548065875143,mod30,random_matched,9
0.7999999999999999,239,0.21358355674709562,0.0015878700000939716,0.8870292887029289,0.8856532582895207,0.046754237383198505,mod30,random_matched,9
0.85,254,0.22698838248436104,0.0016309530001308303,0.8818897637795275,0.8797936376794488,0.058812353549640095,mod30,random_matched,9
0.9,269,0.24039320822162646,0.0016240130000824138,0.8810408921933085,0.8791552823315119,0.039785921444731254,mod30,random_matched,9
0.95,284,0.2537980339588919,0.001788987000054476,0.8802816901408451,0.8784269353573607,0.04389608428048178,mod30,random_matched,9
1.0,298,0.26630920464700625,0.0017960019999918586,0.8791946308724832,0.8779081937447375,0.047801548602239535,mod30,random_matched,9
0.05,15,0.013404825737265416,0.0016875069998150138,0.8666666666666667,0.8125,0.6616621983914208,mod30,random_matched,10
0.1,30,0.02680965147453083,0.0015450789999249537,0.9,0.9033882783882784,0.39499553172475427,mod30,random_matched,10
0.15,45,0.040214477211796246,0.0015345179999712855,0.8666666666666667,0.8615567439096851,0.23366100685135532,mod30,random_matched,10
0.2,60,0.05361930294906166,0.001591748999999254,0.8833333333333333,0.8848684210526316,0.24906166219839143,mod30,random_matched,10
0.25,75,0.06702412868632708,0.0015345700001034857,0.8933333333333333,0.8933658933658933,0.22906166219839144,mod30,random_matched,10
0.3,90,0.08042895442359249,0.0016104399999221641,0.9111111111111111,0.9145833333333334,0.1490616621983914,mod30,random_matched,10
0.35,105,0.0938337801608579,0.0015439929998137814,0.9047619047619048,0.9146270396270397,0.15927486276011746,mod30,random_matched,10
0.39999999999999997,120,0.10723860589812333,0.0016400649999468442,0.9083333333333333,0.9141392718275009,0.15428954423592492,mod30,random_matched,10
0.44999999999999996,135,0.12064343163538874,0.0015443740001046535,0.9185185185185185,0.9215277777777777,0.14906166219839143,mod30,random_matched,10
0.49999999999999994,149,0.13315460232350312,0.001711500999817872,0.9194630872483222,0.921102347762289,0.11684689709772028,mod30,random_matched,10
0.5499999999999999,164,0.14655942806076855,0.0016365779999887309,0.9146341463414634,0.9164438502673797,0.1075982475642451,mod30,random_matched,10
0.6,179,0.15996425379803395,0.001669399999855159,0.9050279329608939,0.9090099715099715,0.1334192040978328,mod30,random_matched,10
0.65,194,0.17336907953529937,0.0016343300001153693,0.9123711340206185,0.9128609541745135,0.11401011580663883,mod30,random_matched,10
0.7,209,0.1867739052725648,0.0017130149999502464,0.9090909090909091,0.9106827080965012,0.10695639904049672,mod30,random_matched,10
0.75,224,0.20017873100983022,0.0016456109999580804,0.9107142857142857,0.9111841001375884,0.10084737648410572,mod30,random_matched,10
0.7999999999999999,239,0.21358355674709562,0.0016884490000848018,0.9037656903765691,0.9028204035237283,0.0955051768427429,mod30,random_matched,10
0.85,254,0.22698838248436104,0.0016815179999412067,0.8937007874015748,0.8930781675785182,0.09866796141098982,mod30,random_matched,10
0.9,269,0.24039320822162646,0.0018087769999510783,0.8921933085501859,0.8913530163530163,0.07173824212404195,mod30,random_matched,10
0.95,284,0.2537980339588919,0.001732113999878493,0.8943661971830986,0.8936214774164286,0.08286447909979994,mod30,random_matched,10
1.0,298,0.26630920464700625,0.0018120950001048186,0.8859060402684564,0.8866835452037439,0.06315562192993504,mod30,random_matched,10
0.05,15,0.013404825737265416,0.0016675750000558764,1.0,1.0,0.12189454870420019,mod30,random_matched,11
0.1,30,0.02680965147453083,0.0015726599999652535,0.9333333333333333,0.9365079365079365,0.11760500446827521,mod30,random_matched,11
0.15,45,0.040214477211796246,0.0014867840000079013,0.8888888888888888,0.8861832611832612,0.16204944891271966,mod30,random_matched,11
0.2,60,0.05361930294906166,0.0015930439999465307,0.85,0.8543560606060605,0.15522788203753354,mod30,random_matched,11
0.25,75,0.06702412868632708,0.0014894769999500568,0.84,0.8418600849950963,0.17093833780160853,mod30,random_matched,11
0.3,90,0.08042895442359249,0.0017694759999358212,0.8333333333333334,0.8287680153731183,0.14411677092642247,mod30,random_matched,11
0.35,105,0.0938337801608579,0.001624508999839236,0.8476190476190476,0.8482055578829772,0.10284692965658115,mod30,random_matched,11
0.39999999999999997,120,0.10723860589812333,0.001646275000211972,0.8666666666666667,0.8673840048840049,0.11760500446827521,mod30,random_matched,11
0.44999999999999996,135,0.12064343163538874,0.0015626250001332664,0.8592592592592593,0.8589861079780435,0.11760500446827518,mod30,random_matched,11
0.49999999999999994,149,0.13315460232350312,0.0016891860000214365,0.8590604026845637,0.8568266700619641,0.09791820357342065,mod30,random_matched,11
0.5499999999999999,164,0.14655942806076855,0.0016036940000958566,0.8658536585365854,0.8632077783543792,0.06313345975282805,mod30,random_matched,11
0.6,179,0.15996425379803395,0.0016805919999569596,0.8659217877094972,0.8639317999074096,0.09004448305300525,mod30,random_matched,11
0.65,194,0.17336907953529937,0.0016488619999108778,0.865979381443299,0.8625891265597148,0.06512626332421254,mod30,random_matched,11
0.7,209,0.1867739052725648,0.001928639999960069,0.8755980861244019,0.8712807881773399,0.05057488957587733,mod30,random_matched,11
0.75,224,0.20017873100983022,0.0016383419999783655,0.8839285714285714,0.8781630089899524,0.04370132771607299,mod30,random_matched,11
0.7999999999999999,239,0.21358355674709562,0.0017624100000830367,0.8828451882845189,0.8782983929153284,0.0249849499515781,mod30,random_matched,11
0.85,254,0.22698838248436104,0.0016723810001622041,0.8818897637795275,0.8780802751453107,0.014418103903231977,mod30,random_matched,11
0.9,269,0.24039320822162646,0.0016148879999491328,0.8736059479553904,0.8697462553096356,0.01342143642591126,mod30,random_matched,11
0.95,284,0.2537980339588919,0.0017204079999828537,0.8732394366197183,0.8696846846846846,0.006091958363226735,mod30,random_matched,11
1.0,298,0.26630920464700625,0.0017200929999034997,0.8758389261744967,0.8734265734265734,0.01979835783387604,mod30,random_matched,11
0.05,15,0.013404825737265416,0.0016983009998057241,0.9333333333333333,0.9166666666666666,0.5290437890974085,mod30,random_matched,12
0.1,30,0.02680965147453083,0.0015209839998533425,0.9,0.9232954545454546,0.39571045576407504,mod30,random_matched,12
0.15,45,0.040214477211796246,0.0017051150000497728,0.8444444444444444,0.8601190476190476,0.25093833780160857,mod30,random_matched,12
0.2,60,0.05361930294906166,0.0016932879998421413,0.85,0.8653635290148448,0.22832886505808753,mod30,random_matched,12
0.25,75,0.06702412868632708,0.0015686760000335198,0.84,0.851010101010101,0.17093833780160855,mod30,random_matched,12
0.3,90,0.08042895442359249,0.0015764060001401958,0.8555555555555555,0.8588074063617542,0.11689008042895441,mod30,random_matched,12
0.35,105,0.0938337801608579,0.0015842400000565249,0.8666666666666667,0.8678111341154819,0.09855738542065617,mod30,random_matched,12
0.39999999999999997,120,0.10723860589812333,0.0015825279999717168,0.875,0.8753720238095238,0.08427167113494188,mod30,random_matched,12
0.44999999999999996,135,0.12064343163538874,0.0016754130001572776,0.8814814814814815,0.8807932263814617,0.07244563598451001,mod30,random_matched,12
0.49999999999999994,149,0.13315460232350312,0.001582921999897735,0.8791946308724832,0.876258785875659,0.054950788995447725,mod30,random_matched,12
0.5499999999999999,164,0.14655942806076855,0.0016234079998866946,0.8902439024390244,0.8856410644851791,0.0494670764402014,mod30,random_matched,12
0.6,179,0.15996425379803395,0.0016735570000037114,0.8938547486033519,0.8892735042735043,0.0560756062126499,mod30,random_matched,12
0.65,194,0.17336907953529937,0.001640257999952155,0.8762886597938144,0.8724173179910262,0.07197147674193635,mod30,random_matched,12
0.7,209,0.1867739052725648,0.001675277999993341,0.8803827751196173,0.8770732943682001,0.07601626537706682,mod30,random_matched,12
0.75,224,0.20017873100983022,0.0016783319999831292,0.8794642857142857,0.8761698786354565,0.04380505553427799,mod30,random_matched,12
0.7999999999999999,239,0.21358355674709562,0.001655648999985715,0.8702928870292888,0.8656634221311474,0.01858353805138324,mod30,random_matched,12
0.85,254,0.22698838248436104,0.00164199899995765,0.8700787401574803,0.8681422063775005,0.015142879258055297,mod30,random_matched,12
0.9,269,0.24039320822162646,0.0016501400000379363,0.8661710037174721,0.8638836828388657,0.02221845713279577,mod30,random_matched,12
0.95,284,0.2537980339588919,0.0016654029998335318,0.8626760563380281,0.8615696724051891,0.040428450955959205,mod30,random_matched,12
1.0,298,0.26630920464700625,0.0016824630001792684,0.8590604026845637,0.8570525020260177,0.04109013920626636,mod30,random_matched,12
0.05,15,0.013404825737265416,0.001648519000127635,0.9333333333333333,0.95,0.2509383378016085,mod30,random_matched,13
0.1,30,0.02680965147453083,0.0014711540000007517,0.8666666666666667,0.8541666666666667,0.1490616621983914,mod30,random_matched,13
0.15,45,0.040214477211796246,0.0014866520000396122,0.8666666666666667,0.8623737373737373,0.14477211796246645,mod30,random_matched,13
0.2,60,0.05361930294906166,0.0016036229999372154,0.8666666666666667,0.8604433760683761,0.09571045576407505,mod30,random_matched,13
0.25,75,0.06702412868632708,0.0015264020000813616,0.8933333333333333,0.8846726190476191,0.1454870420017873,mod30,random_matched,13
0.3,90,0.08042895442359249,0.0015708329999597481,0.8888888888888888,0.8836580086580086,0.10104259755734285,mod30,random_matched,13
0.35,105,0.0938337801608579,0.0015495200000259501,0.8952380952380953,0.8934358465608466,0.09191880505553435,mod30,random_matched,13
0.39999999999999997,120,0.10723860589812333,0.0015563179999844579,0.9,0.8993574134199134,0.08310991957104566,mod30,random_matched,13
0.44999999999999996,135,0.12064343163538874,0.001558434000116904,0.9111111111111111,0.9105942066468382,0.09051732697845305,mod30,random_matched,13
0.49999999999999994,149,0.13315460232350312,0.0015925039999729051,0.9194630872483222,0.9195703346568349,0.08087278310572124,mod30,random_matched,13
0.5499999999999999,164,0.14655942806076855,0.0016756229999828065,0.9207317073170732,0.918318346842283,0.09687438697443271,mod30,random_matched,13
0.6,179,0.15996425379803395,0.0016843000000790198,0.9217877094972067,0.9167401960784314,0.08124772217812193,mod30,random_matched,13
0.65,194,0.17336907953529937,0.001607880999927147,0.9123711340206185,0.906244694847636,0.07623706733736862,mod30,random_matched,13
0.7,209,0.1867739052725648,0.001669962000050873,0.9138755980861244,0.9081580843815514,0.08666316046025374,mod30,random_matched,13
0.75,224,0.20017873100983022,0.0016759280001679144,0.9017857142857143,0.8950677984740056,0.09012351589429335,mod30,random_matched,13
0.7999999999999999,239,0.21358355674709562,0.0016930560000218975,0.9037656903765691,0.8985857102306387,0.07641311541611046,mod30,random_matched,13
0.85,254,0.22698838248436104,0.001642458000105762,0.905511811023622,0.9012032085561498,0.07147129397029126,mod30,random_matched,13
0.9,269,0.24039320822162646,0.001741383000080532,0.9107806691449815,0.9071525673025495,0.060728677689519645,mod30,random_matched,13
0.95,284,0.2537980339588919,0.0017374320000271837,0.9154929577464789,0.9118646304675716,0.07224760538206895,mod30,random_matched,13
1.0,298,0.26630920464700625,0.001773748000005071,0.912751677852349,0.9084945269155795,0.07140843634357133,mod30,random_matched,13
0.05,15,0.013404825737265416,0.001664933000029123,0.9333333333333333,0.9166666666666666,0.1490616621983914,mod30,random_matched,14
0.1,30,0.02680965147453083,0.0015519449998464552,0.8666666666666667,0.861111111111111,0.1490616621983914,mod30,random_matched,14
0.15,45,0.040214477211796246,0.0015094049999788695,0.8444444444444444,0.8708333333333333,0.1383378016085791,mod30,random_matched,14
0.2,60,0.05361930294906166,0.0014925979999134142,0.8833333333333333,0.9058823529411765,0.18310991957104558,mod30,random_matched,14
0.25,75,0.06702412868632708,0.0016152880000390724,0.88,0.9011278195488721,0.16500446827524576,mod30,random_matched,14
0.3,90,0.08042895442359249,0.0014905839998391457,0.8777777777777778,0.8840187590187589,0.17199880845993448,mod30,random_matched,14
0.35,105,0.0938337801608579,0.0015958709998358245,0.8857142857142857,0.8916751651126651,0.17643303970381724,mod30,random_matched,14
0.39999999999999997,120,0.10723860589812333,0.0015422579999722075,0.9,0.9053779946274876,0.17167113494191247,mod30,random_matched,14
0.44999999999999996,135,0.12064343163538874,0.0016425750000053085,0.9037037037037037,0.9086498527523974,0.15315261642339392,mod30,random_matched,14
0.49999999999999994,149,0.13315460232350312,0.0016275739999400685,0.912751677852349,0.916605339105339,0.1329686740918006,mod30,random_matched,14
0.5499999999999999,164,0.14655942806076855,0.0016453079999791953,0.9207317073170732,0.9246487659386692,0.09937008217267165,mod30,random_matched,14
0.6,179,0.15996425379803395,0.0016362750000098458,0.9162011173184358,0.920806277056277,0.10359409089320576,mod30,random_matched,14
0.65,194,0.17336907953529937,0.0016053179999744316,0.9175257731958762,0.9223940031955797,0.08654634568788408,mod30,random_matched,14
0.7,209,0.1867739052725648,0.0016652919998705329,0.9234449760765551,0.9266704510305654,0.05111364812225544,mod30,random_matched,14
0.75,224,0.20017873100983022,0.001683106999962547,0.9285714285714286,0.931091397663803,0.05666730499170172,mod30,random_matched,14
0.7999999999999999,239,0.21358355674709562,0.0016638419999708276,0.9163179916317992,0.9166541558843477,0.061523850120213386,mod30,random_matched,14
0.85,254,0.22698838248436104,0.001618550000102914,0.9173228346456693,0.9168712336689415,0.05005875606031818,mod30,random_matched,14
0.9,269,0.24039320822162646,0.0017581829999926413,0.9182156133828996,0.9171188677740647,0.05474218550152646,mod30,random_matched,14
0.95,284,0.2537980339588919,0.0016993059998640092,0.9190140845070423,0.9178677934628046,0.051888632959508574,mod30,random_matched,14
1.0,298,0.26630920464700625,0.0017472330000600778,0.9161073825503355,0.9162191634555792,0.045720351944149557,mod30,random_matched,14
0.05,15,0.013404825737265416,0.0016325429999142216,0.9333333333333333,0.9375,0.2716711349419124,mod30,random_matched,15
0.1,30,0.02680965147453083,0.001540104000014253,0.9666666666666667,0.9722222222222222,0.2716711349419124,mod30,random_matched,15
0.15,45,0.040214477211796246,0.0014811769999596436,0.9333333333333333,0.9315972222222222,0.1784927018170986,mod30,random_matched,15
0.2,60,0.05361930294906166,0.001556091000111337,0.9333333333333333,0.9282051282051282,0.15093833780160854,mod30,random_matched,15
0.25,75,0.06702412868632708,0.0015647979998902883,0.92,0.9180520034100597,0.11760500446827521,mod30,random_matched,15
0.3,90,0.08042895442359249,0.0015342340000188415,0.9,0.9063765182186235,0.09967232648197794,mod30,random_matched,15
0.35,105,0.0938337801608579,0.0015465730000414624,0.8761904761904762,0.8862554112554112,0.13833780160857906,mod30,random_matched,15
0.39999999999999997,120,0.10723860589812333,0.0015612950001013814,0.8833333333333333,0.8912741312741312,0.1385612153708669,mod30,random_matched,15
0.44999999999999996,135,0.12064343163538874,0.0015958760000103211,0.8888888888888888,0.8929039118694292,0.09226491907457054,mod30,random_matched,15
0.49999999999999994,149,0.13315460232350312,0.0016882449999684468,0.8859060402684564,0.88763197586727,0.07464718618613214,mod30,random_matched,15
0.5499999999999999,164,0.14655942806076855,0.0015810200000032637,0.8902439024390244,0.8931788931788932,0.09109832385187122,mod30,random_matched,15
0.6,179,0.15996425379803395,0.001689059999989695,0.8938547486033519,0.8930483126911699,0.03330986864768523,mod30,random_matched,15
0.65,194,0.17336907953529937,0.0016193959997963248,0.8865979381443299,0.8876308373590982,0.05173986346424925,mod30,random_matched,15
0.7,209,0.1867739052725648,0.0016763730000093346,0.8947368421052632,0.8952614972908682,0.07213378315396099,mod30,random_matched,15
0.75,224,0.20017873100983022,0.0016488520000166318,0.8928571428571429,0.8952677845331681,0.06653740584705739,mod30,random_matched,15
0.7999999999999999,239,0.21358355674709562,0.0016514629999164754,0.891213389121339,0.8936645115890398,0.0616435026790956,mod30,random_matched,15
0.85,254,0.22698838248436104,0.001678152000067712,0.8937007874015748,0.89585460877152,0.041579588074279,mod30,random_matched,15
0.9,269,0.24039320822162646,0.0017522780001399951,0.8884758364312267,0.8903335303099557,0.028490653165498925,mod30,random_matched,15
