schedule_name,schedule_type,trial,schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,mean_confidence,median_confidence,lane_coverage_fraction,cost_query_fraction,cost_accuracy_gap,cost_coverage_gap,cost_class_shift,score_balanced,score_min_queries,score_accuracy_first,score_coverage_first,score_distribution_first
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.85,254,0.22698838248436104,0.002709004999815079,0.889763779527559,0.8892270089638511,0.08600902099033866,1.1045319613305828,1.0585274709451071,1.0,0.22698838248436104,0.0,0.0,0.09173093260406877,0.07050673551170057,0.13401670362680546,0.04322135063306103,0.04322135063306103,0.07074063041428166
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.9,269,0.24039320822162646,0.0025119189999713853,0.895910780669145,0.8944265811639086,0.07310031859300825,1.1794366520265582,1.1231080811215108,1.0,0.24039320822162646,0.0,0.0,0.07796345454210468,0.07179282023672232,0.140012609976105,0.04385532668745444,0.04385532668745444,0.06724436305008584
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,0.95,284,0.2537980339588919,0.002410296999869388,0.9014084507042254,0.898815545234216,0.048420999634986,1.2649802574239977,1.199463083421917,1.0,0.2537980339588919,0.0,0.0,0.05164229755199136,0.07119585312252168,0.14475314843258968,0.04323393484903292,0.04323393484903292,0.058726624114630324
hybrid_lane_low_conf,hybrid_lane_low_confidence,-1,1.0,298,0.26630920464700625,0.002306876000147895,0.9060402684563759,0.9031874039938557,0.09511728472809494,1.3942796218388787,1.2382444230860443,1.0,0.26630920464700625,0.0,0.0,0.10144514068884697,0.08179407226507861,0.15661457662473816,0.05009089476593563,0.05009089476593563,0.08052443697258972
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.05,15,0.013404825737265416,0.0018286649999481597,1.0,1.0,0.9376228775692583,3.926594498588087,3.4859404694333045,1.0,0.013404825737265416,0.0,0.0,1.0,0.15335120643431635,0.10737265415549599,0.10201072386058982,0.10201072386058982,0.40201072386058984
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.1,30,0.02680965147453083,0.0019472259998565278,1.0,1.0,0.47167113494191243,3.385567255163826,3.117011135945241,1.0,0.02680965147453083,0.0,0.0,0.5030499428135722,0.08215990429066854,0.06505030259234917,0.05432644200253685,0.05432644200253685,0.2052414248466085
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.15,45,0.040214477211796246,0.0018875650000609312,1.0,1.0,0.28310991957104564,3.0674536412262876,2.782798329910693,1.0,0.040214477211796246,0.0,0.0,0.3019443385436524,0.05534527008449692,0.052312396320853174,0.03622660543613467,0.03622660543613467,0.1268099069992304
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.2,60,0.05361930294906166,0.0018988229999195028,1.0,1.0,0.23833780160857906,2.8525647416523934,2.592092628709183,1.0,0.05361930294906166,0.0,0.0,0.2541936713686618,0.051533876442564686,0.054909983758850096,0.03346226257922543,0.03346226257922543,0.10972036398982397
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.25,75,0.06702412868632708,0.002387754000210407,1.0,1.0,0.21833780160857907,2.6826756556823463,2.5002048721019836,1.0,0.06702412868632708,0.0,0.0,0.2328631338162409,0.05168550224401791,0.060149584159103986,0.03333993268457315,0.03333993268457315,0.10319887282944543
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.3,90,0.08042895442359249,0.0022081449999404867,1.0,1.0,0.1605600238308013,2.5483093561188523,2.338334675511403,1.0,0.08042895442359249,0.0,0.0,0.171241580887025,0.04579347573895187,0.06136008302167838,0.029188501252241372,0.029188501252241372,0.08056097551834887
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.35,105,0.0938337801608579,0.00270683700000518,1.0,1.0,0.15738542065619815,2.4341610520033408,2.253739138061879,1.0,0.0938337801608579,0.0,0.0,0.16785578127552966,0.048636812231543924,0.06839415721602482,0.030860645151681652,0.030860645151681652,0.08121737953434055
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.39999999999999997,120,0.10723860589812333,0.003447775000040565,1.0,1.0,0.15500446827524578,2.334495042662611,2.1994748187698803,1.0,0.10723860589812333,0.0,0.0,0.16531643156690815,0.05160711620956705,0.07551287640065865,0.032617434041409314,0.032617434041409314,0.08221236351148176
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.44999999999999996,135,0.12064343163538874,0.0033856890001970896,1.0,1.0,0.13762287756925826,2.2412846138795723,2.107818032797873,1.0,0.12064343163538874,0.0,0.0,0.1467784979031643,0.05217763259432183,0.08103173718978024,0.03277436453562474,0.03277436453562474,0.07680791390657403
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.49999999999999994,149,0.13315460232350312,0.0037469840001449484,1.0,1.0,0.11525151291601438,2.1523745031181063,1.9769143136941405,1.0,0.13315460232350312,0.0,0.0,0.1229188362114183,0.05172647601258852,0.08552691489906857,0.032265073969667296,0.032265073969667296,0.06914072483309279
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.5499999999999999,164,0.14655942806076855,0.002865223999833688,1.0,1.0,0.12126463087687181,2.064607159566174,1.9160391277568944,1.0,0.14655942806076855,0.0,0.0,0.1293319881349786,0.056039655235438926,0.09354088424692057,0.03491711302261314,0.03491711302261314,0.07371670946310671
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.6,179,0.15996425379803395,0.0023879049999777635,1.0,1.0,0.08917579043539473,1.9820795700150031,1.864526478501359,1.0,0.15996425379803395,0.0,0.0,0.09510837733245014,0.05425732004937601,0.0974911773221637,0.0335054758029501,0.0335054758029501,0.062037989002685145
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.65,194,0.17336907953529937,0.002238472000044567,1.0,1.0,0.05173986346424919,1.902064064131016,1.7755923460416612,1.0,0.17336907953529937,0.0,0.0,0.05518195502906485,0.05161956313818457,0.10087118924732115,0.03152355743320139,0.03152355743320139,0.04807814394192085
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.7,209,0.1867739052725648,0.0022527020000779885,0.9952153110047847,0.9952830188679245,0.05468826831885959,1.8233451199649229,1.6952621812672608,1.0,0.1867739052725648,0.0,0.0,0.05832650805261521,0.055442452526033484,0.10855829870517217,0.03384873659614624,0.03384873659614624,0.051346689011930804
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.75,224,0.20017873100983022,0.002232742000160215,0.9910714285714286,0.9919583118888318,0.0691704966168773,1.746201810800817,1.608792067694897,1.0,0.20017873100983022,0.0,0.0,0.07377219378029516,0.06111051181950183,0.11747552143343615,0.03740402902950405,0.03740402902950405,0.0595356871635926
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.7999999999999999,239,0.21358355674709562,0.0022020330000032118,0.9874476987447699,0.9882821519279612,0.06509847031681754,1.6727411851871596,1.5517763980755312,1.0,0.21358355674709562,0.0,0.0,0.06942926828490166,0.06381027942950915,0.12441388303939277,0.03898046034055451,0.03898046034055451,0.05980924082602501
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.85,254,0.22698838248436104,0.0021984329998758767,0.9724409448818898,0.9713054345407287,0.0536333762569223,1.5996361439564615,1.4443845643539834,1.0,0.22698838248436104,0.0,0.0,0.05720143731557,0.06532731121842576,0.1305637540979556,0.039768401104211155,0.039768401104211155,0.056928832298882154
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.9,269,0.24039320822162646,0.0022198710000793653,0.9479553903345725,0.9453431495720053,0.07318669417396709,1.528213491420735,1.3850620432778455,1.0,0.24039320822162646,0.0,0.0,0.07805557642076741,0.07180663851852173,0.1400218221639713,0.04386453887532071,0.04386453887532071,0.06728121180155093
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,0.95,284,0.2537980339588919,0.002147049000086554,0.9295774647887324,0.9265095846872591,0.08363226724061976,1.458467624312583,1.3284331097267446,1.0,0.2537980339588919,0.0,0.0,0.08919606084850695,0.07682891761699902,0.14850852476224125,0.046989311178684476,0.046989311178684476,0.07374812943323657
hybrid_lane_high_conf,hybrid_lane_high_confidence,-1,1.0,298,0.26630920464700625,0.002204192999897714,0.9060402684563759,0.9031874039938557,0.09511728472809494,1.3942796218388787,1.2382444230860443,1.0,0.26630920464700625,0.0,0.0,0.10144514068884697,0.08179407226507861,0.15661457662473816,0.05009089476593563,0.05009089476593563,0.08052443697258972
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.05,15,0.013404825737265416,0.0016353020000678953,0.9333333333333333,0.9375,0.39499553172475427,1.2622643831084217,1.2477676167627783,1.0,0.013404825737265416,0.0,0.0,0.4212733511246664,0.06654220910301631,0.04949998926796262,0.044138058973056456,0.044138058973056456,0.17052006431045638
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.1,30,0.02680965147453083,0.0017881569999644853,0.9333333333333333,0.9444444444444444,0.1949955317247542,1.2071942152333426,1.2043928167409397,1.0,0.02680965147453083,0.0,0.0,0.20796797560045743,0.03789760920870132,0.035542105871037705,0.02481824528122537,0.02481824528122537,0.0872086379613626
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.15,45,0.040214477211796246,0.0018477679998341046,0.9111111111111111,0.9158549783549783,0.17706285373845698,1.2691307337051199,1.1800644040725692,1.0,0.040214477211796246,0.0,0.0,0.1888422925403482,0.03837996318400129,0.04100219172052276,0.02491640083580426,0.02491640083580426,0.08156908859790873
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.2,60,0.05361930294906166,0.001963929999874381,0.9333333333333333,0.9395833333333333,0.2545129579982127,1.3730705595280122,1.2568556039032703,1.0,0.05361930294906166,0.0,0.0,0.27144491040792984,0.05412156229845489,0.05663510766277691,0.035187386483152235,0.035187386483152235,0.1166208596055312
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.25,75,0.06702412868632708,0.0019542949999049597,0.92,0.9197670521199933,0.2545129579982127,1.3886041892483425,1.2287212294093104,1.0,0.06702412868632708,0.0,0.0,0.27144491040792984,0.05747276873277124,0.06400776181827289,0.03719811034374205,0.03719811034374205,0.11863158346612102
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.3,90,0.08042895442359249,0.0018427439999868511,0.9,0.9045283663704716,0.2545129579982127,1.306455926286699,1.1147288898983798,1.0,0.08042895442359249,0.0,0.0,0.27144491040792984,0.060823975167087596,0.07138041597376886,0.03920883420433186,0.03920883420433186,0.12064230732671082
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.35,105,0.0938337801608579,0.0019153519999690616,0.9047619047619048,0.9115649701176017,0.1947657347121154,1.338146693504461,1.1231080811215108,1.0,0.0938337801608579,0.0,0.0,0.20772289091008111,0.05461687867672664,0.07238086817947996,0.0348473561151368,0.0348473561151368,0.09716422338816114
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.39999999999999997,120,0.10723860589812333,0.0020068490000539896,0.9083333333333333,0.9121041921041921,0.17117962466487935,1.3969021879904486,1.2088688806130432,1.0,0.10723860589812333,0.0,0.0,0.18256767060617612,0.05419480206545725,0.07723800030458544,0.03434255794533611,0.03434255794533611,0.08911285912718894
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.44999999999999996,135,0.12064343163538874,0.00201057800018134,0.9111111111111111,0.9138332715362748,0.150809254294509,1.4019208246268533,1.2287212294093104,1.0,0.12064343163538874,0.0,0.0,0.1608421230990808,0.054287176373709306,0.0824380997093719,0.034180727055216395,0.034180727055216395,0.08243336398494064
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.49999999999999994,149,0.13315460232350312,0.0020655100001931714,0.912751677852349,0.9163950829045169,0.18236560687574593,1.4009487345657117,1.2287212294093104,1.0,0.13315460232350312,0.0,0.0,0.19449782128665621,0.062463323773874216,0.09268481340659235,0.03942297247719109,0.03942297247719109,0.09777231886318796
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.5499999999999999,164,0.14655942806076855,0.0020785950000572484,0.9207317073170732,0.9242805781056056,0.16607816212210377,1.407210856069488,1.2382444230860443,1.0,0.14655942806076855,0.0,0.0,0.17712682368912896,0.06320888056856148,0.0983203678023356,0.03969659657802818,0.03969659657802818,0.09283464368476688
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.6,179,0.15996425379803395,0.002068842999960907,0.9217877094972067,0.923591999398451,0.16369364107018938,1.403850850722333,1.2287212294093104,1.0,0.15996425379803395,0.0,0.0,0.17458366789700905,0.06617861363405984,0.10543870637861959,0.04145300485940599,0.04145300485940599,0.0938281052285087
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.65,194,0.17336907953529937,0.00210635700000239,0.9226804123711341,0.9242930004186807,0.14105930368609673,1.392985235667572,1.2192604129010087,1.0,0.17336907953529937,0.0,0.0,0.15044353871973146,0.06590880069178456,0.11039734761638781,0.04104971580226805,0.04104971580226805,0.08618277741818749
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.7,209,0.1867739052725648,0.0021190299999034323,0.9186602870813397,0.9185518673872711,0.14542204890730362,1.4042848716483056,1.2477676167627783,1.0,0.1867739052725648,0.0,0.0,0.15509652375836136,0.0699579548818954,0.11823530027574679,0.043525738166720854,0.043525738166720854,0.09005469529422927
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.75,224,0.20017873100983022,0.002164568000125655,0.9196428571428571,0.9189151978739771,0.1495276394740202,1.3912404335605582,1.2568556039032703,1.0,0.20017873100983022,0.0,0.0,0.159475246446272,0.07396596971939835,0.12604582670003384,0.04597433429610173,0.04597433429610173,0.09381690822998333
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.7999999999999999,239,0.21358355674709562,0.002309945999968477,0.9163179916317992,0.916239134542706,0.14041227784819826,1.4234352738852307,1.2659435910437624,1.0,0.21358355674709562,0.0,0.0,0.14975346827309746,0.07585890942773853,0.13244630303821234,0.04701288033937409,0.04701288033937409,0.09193892082130334
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.85,254,0.22698838248436104,0.002228932999969402,0.9094488188976378,0.9086285840596185,0.1323735337372373,1.395881210257398,1.2262191342856485,1.0,0.22698838248436104,0.0,0.0,0.14117993161643969,0.07792408536355622,0.13896160352804254,0.04816625053429813,0.04816625053429813,0.09052023001923004
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.9,269,0.24039320822162646,0.0021920209999279905,0.9070631970260223,0.9049245403138224,0.11036141536355812,1.4038423359702124,1.2477676167627783,1.0,0.24039320822162646,0.0,0.0,0.11770341573753482,0.07775381441603683,0.14398660609564803,0.04782932280699745,0.04782932280699745,0.0831403475282579
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,0.95,284,0.2537980339588919,0.002294758999823898,0.9084507042253521,0.9071297647102832,0.10475902780400007,1.3916902017255046,1.2284868443670198,1.0,0.2537980339588919,0.0,0.0,0.11172831882641637,0.08020875631368543,0.1507617505600322,0.04924253697647542,0.04924253697647542,0.08276103262440034
hybrid_lane_round_robin,hybrid_lane_round_robin,-1,1.0,298,0.26630920464700625,0.002113645000008546,0.9060402684563759,0.9031874039938557,0.09511728472809494,1.3942796218388789,1.2382444230860443,1.0,0.26630920464700625,0.0,0.0,0.10144514068884697,0.08179407226507861,0.15661457662473816,0.05009089476593563,0.05009089476593563,0.08052443697258972
random_matched,random_matched,0,0.05,15,0.013404825737265416,0.0016445789999579574,0.9333333333333333,0.95,0.2823949955317247,1.4799064149811327,1.3279963954340097,0.25,0.013404825737265416,0.0,0.75,0.30118185284025917,0.23602848436035523,0.11249083943952191,0.14462890914461574,0.40712890914461575,0.2724834649966935
random_matched,random_matched,0,0.1,30,0.02680965147453083,0.0017235740001524391,0.9,0.9295454545454546,0.3490616621983914,1.364941763702332,1.2263073019965398,0.375,0.02680965147453083,0.0,0.625,0.3722836446816622,0.21879495957088205,0.11447367277915818,0.13499981218934584,0.35374981218934587,0.2779349055938445
random_matched,random_matched,0,0.15,45,0.040214477211796246,0.0018036680000932392,0.9333333333333333,0.9458333333333333,0.14977658623771226,1.4491573274122143,1.3279963954340097,0.875,0.040214477211796246,0.0,0.125,0.15974075486084635,0.06526473253207601,0.05059203795257257,0.04075624706785407,0.08450624706785408,0.09492847352610798
random_matched,random_matched,0,0.2,60,0.05361930294906166,0.0022212300000319374,0.9333333333333333,0.9388888888888889,0.1383378016085791,1.453823483316342,1.3527394725498754,1.0,0.05361930294906166,0.0,0.0,0.14754098360655737,0.03553597327824902,0.044244714982639655,0.02279699380301499,0.02279699380301499,0.06705928888498221
random_matched,random_matched,0,0.25,75,0.06702412868632708,0.001932403999944654,0.9066666666666666,0.9042136591478697,0.03760500446827522,1.4408034009565254,1.3774825496657408,1.0,0.06702412868632708,0.0,0.0,0.040106747998475,0.02277204437135302,0.040873945577327396,0.014064294102796561,0.014064294102796561,0.026096318502339063
random_matched,random_matched,0,0.3,90,0.08042895442359249,0.0019663860000491695,0.8666666666666667,0.8632738095238095,0.05522788203753354,1.4426810797884393,1.3459689270281767,1.0,0.08042895442359249,0.02269889362069421,0.0,0.058902020587114017,0.0368871544612082,0.05580085039686083,0.0315738813946668,0.023629268627423827,0.04129987480355803
random_matched,random_matched,0,0.35,105,0.0938337801608579,0.0019512679998570093,0.8761904761904762,0.8728848501376552,0.08308438656964132,1.4621449723371378,1.3639414586223437,1.0,0.0938337801608579,0.011818358937788665,0.0,0.0886117313871794,0.04088663037651742,0.06342434196163696,0.030027255525519825,0.025890829897293792,0.05247434931344761
random_matched,random_matched,0,0.39999999999999997,120,0.10723860589812333,0.0019491240000206744,0.8583333333333333,0.8534831029185868,0.07117962466487934,1.4046530398762227,1.3179266480891731,1.0,0.10723860589812333,0.03378282584701465,0.0,0.07591498284407165,0.05002088794759671,0.07501843799012867,0.043946984677334454,0.03212299563087933,0.05489749048410082
random_matched,random_matched,0,0.44999999999999996,135,0.12064343163538874,0.0020783449999726145,0.8592592592592593,0.8563218390804597,0.07745010425975576,1.3966842930851433,1.3279963954340097,1.0,0.12064343163538874,0.03056912938001807,0.0,0.08260261786758168,0.05325044587199076,0.08225643153122648,0.04469825416007732,0.033999058877071,0.0587798442373455
random_matched,random_matched,0,0.49999999999999994,149,0.13315460232350312,0.002066280999997616,0.8657718120805369,0.8601611907856652,0.07927739892401536,1.3718714340692348,1.2926554467682378,1.0,0.13315460232350312,0.026222649007415996,0.0,0.08455147674034806,0.05514929924452359,0.08824584120381554,0.044161927427009876,0.03498400027441427,0.060349443296518694
random_matched,random_matched,0,0.5499999999999999,164,0.14655942806076855,0.0025101270000504883,0.8597560975609756,0.8505080839796959,0.07248414307199375,1.3324950954134964,1.2264975123292965,1.0,0.14655942806076855,0.03715080628196056,0.0,0.07730628678761056,0.06123858223201992,0.0976260156826739,0.05200502665705268,0.03900224445836648,0.062194130494649655
random_matched,random_matched,0,0.6,179,0.15996425379803395,0.00249153100003241,0.8659217877094972,0.8582027405556818,0.05565623736276901,1.3301684811793266,1.2190184265340407,1.0,0.15996425379803395,0.028439785164491565,0.0,0.05935887305464975,0.058848819215277993,0.10102617318550655,0.046994396473865004,0.03704047166629296,0.054848133582687884
